BallNose6;CenterDrill3;CenterDrill8x90;Countersink5x60;Countersink3x90;Countersink5x90;Countersink6x90;Countersink10x90;Countersink16x90;Countersink25x90;Drill1;Drill3;Drill35;Drill5;Drill65;Drill7;Drill125;Drill15;Drill20;FlatEnd4;FlatEnd5;Tap4;Tap5;Tap6;BallNose5Sum;CenterDrillx60Sum;CenterDrillx90Sum;DrillSum;FlatEndSum;FlatEndSum2;TapSum
0.336134454;0;0.215909091;0;1;0.343138765;0;0;0.324029126;0.285714286;0;0.819148936;0;0.05982906;0;0;0.9;0;0;0.013528909;0;0;0;0;0;0.336503193;0.34166201;0.344853583;0.284822975;0.037979482;0.420746229
0.336134454;0;0.215909091;0;1;0.347220083;0;0;0.324029126;0.285714286;0;0.819148936;0;0.094017094;0;0;0.9;0;0;0.013528909;0;0;0;0;0;0.337725852;0.348447354;0.350170621;0.286271643;0.037979482;0.420746229
0.336134454;0;0.215909091;0;1;0.347220083;0;0;0.324029126;0.285714286;0;0.819148936;0;0.094017094;0;0;0.9;0;0;0.013528909;0;0;0;0;0;0.337725852;0.349644767;0.350488057;0.286672859;0.037979482;0.420746229
0.336134454;0;0.215909091;0;1;0.347220083;0;0;0.324029126;0.285714286;0;0.819148936;0;0.094017094;0;0;0.9;0;0;0.013528909;0;0;0;0;0;0.337725852;0.350443043;0.350765812;0.286834163;0.037979482;0.420746229
0.336134454;0;0.215909091;0;1;0.367626675;0;0;0.324029126;0.285714286;0;0.819148936;0;0.094017094;0;0;0.9;0;0;0.013528909;0;0;0;0;0;0.350360005;0.361618903;0.367708912;0.295798751;0.037979482;0.436094205
0.336134454;0;0.215909091;0;1;0.367626675;0;0;0.324029126;0.285714286;0;0.819148936;0;0.094017094;0;0;0.9;0;0;0.013528909;0;0;0;0;0;0.353212879;0.362417179;0.372113324;0.296098898;0.037979482;0.440592749
0.336134454;0;0.215909091;0;1;0.367626675;0;0;0.324029126;0.285714286;0;0.819148936;0;0.094017094;0;0;0.9;0;0;0.013528909;0;0;0;0;0;0.357831816;0.363215455;0.37306563;0.296941147;0.037979482;0.440592749
0.336134454;0;0.25;0;1;0.370167873;0;0;0.324029126;0.285714286;0;0.819148936;0;0.094017094;0;0;0.9;0;0;0.013528909;0;0;0;0;0;0.357831816;0.364812006;0.374652805;0.297848734;0.037979482;0.440592749
0.336134454;0;0.25;0;1;0.372401047;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.363945116;0.368404247;0.374652805;0.304182444;0.039826213;0.440592749
0.336134454;0;0.25;0;1;0.372401047;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.363945116;0.371198212;0.375128958;0.327942023;0.101205721;0.440592749
0.336134454;0;0.25;0;1;0.372401047;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.363945116;0.373593039;0.376359019;0.333546805;0.101205721;0.440592749
0.336134454;0;0.25;0;1;0.372401047;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.364488521;0.373593039;0.376359019;0.333656042;0.101205721;0.440592749
0.336134454;0;0.25;0;1;0.372401047;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.364488521;0.374391315;0.376359019;0.333763237;0.101205721;0.440592749
0.336134454;0;0.25;0;1;0.38102572;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.371416927;0.379580107;0.38278708;0.336392074;0.101205721;0.450207286
0.336134454;0;0.25;0;1;0.38102572;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.371416927;0.380777521;0.383025157;0.363416516;0.101205721;0.450207286
0.336134454;0;0.25;0;1;0.38102572;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.371416927;0.380777521;0.383025157;0.379099696;0.101205721;0.450207286
0.336134454;0;0.25;0;1;0.38102572;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.373726396;0.381575796;0.384294897;0.379099696;0.101205721;0.45470583
0.336134454;0;0.25;0;1;0.38102572;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.375900014;0.381575796;0.385485279;0.379099696;0.101205721;0.45470583
0.336134454;0;0.25;0;1;0.38102572;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.375900014;0.381575796;0.385485279;0.379179327;0.101205721;0.45470583
0.336134454;0;0.25;0;1;0.386262128;0;0;0.333333333;0.285714286;0;0.819148936;0;0.094017094;0.538461538;0;0.9;0;0;0.013528909;0;0;0;0;0;0.382013313;0.384768899;0.390484882;0.38111701;0.101205721;0.46043927
0.336134454;0;0.329545455;0;1;0.391498537;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.382556718;0.390356829;0.394571859;0.383321149;0.101205721;0.46043927
0.336134454;0;0.329545455;0;1;0.391498537;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.382556718;0.391155105;0.394889295;0.383680508;0.101205721;0.46043927
0.336134454;0;0.329545455;0;1;0.391498537;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.382556718;0.391953381;0.39516705;0.383843853;0.101205721;0.46043927
0.336134454;0;0.329545455;0;1;0.409440936;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.393424806;0.40512493;0.409927784;0.389571144;0.101205721;0.472611802
0.336134454;0;0.329545455;0;1;0.409440936;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.395326722;0.407519757;0.41080073;0.393663962;0.101205721;0.476669313
0.336134454;0;0.329545455;0;1;0.409440936;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.398587148;0.408318033;0.411753035;0.394328573;0.101205721;0.478257034
0.336134454;0;0.363636364;0;1;0.411135069;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.398587148;0.409116309;0.412983097;0.397028873;0.101205721;0.478257034
0.336134454;0;0.363636364;0;1;0.411135069;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.40116832;0.409914584;0.413498929;0.398463248;0.101205721;0.479756549
0.336134454;0;0.363636364;0;1;0.412829201;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.402255128;0.41071286;0.414967066;0.398569423;0.101205721;0.479756549
0.336134454;0;0.363636364;0;1;0.412829201;0;0.033333333;0.350323625;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.402255128;0.412309412;0.415284501;0.411530864;0.132551551;0.479756549
0.336134454;0;0.363636364;0;1;0.426459264;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.418828963;0.417099066;0.423260059;0.414543562;0.132551551;0.490958807
0.336134454;0;0.363636364;0;1;0.426459264;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.421138432;0.417897342;0.424331402;0.414543562;0.132551551;0.495633766
0.336134454;0;0.363636364;0;1;0.426459264;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.429968754;0.432665443;0.428140624;0.436674794;0.132551551;0.510452501
0.336134454;0;0.363636364;0;1;0.426459264;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.429968754;0.43506027;0.428140624;0.436945335;0.132551551;0.510452501
0.336134454;0;0.363636364;0;1;0.426459264;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.429968754;0.435459408;0.428140624;0.437183206;0.132551551;0.510452501
0.336134454;0;0.363636364;0;1;0.438395195;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.440293438;0.444240441;0.435005158;0.439911071;0.132551551;0.53303343
0.336134454;0;0.363636364;0;1;0.442245495;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.443146312;0.445836992;0.438060471;0.442848222;0.132551551;0.538237629
0.336134454;0;0.363636364;0;1;0.461574003;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.454150251;0.453021474;0.448813586;0.446139627;0.132551551;0.544412102
0.336134454;0;0.363636364;0;1;0.461574003;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.45645972;0.453819749;0.44988493;0.446139627;0.132551551;0.54908706
0.336134454;0;0.363636364;0;1;0.461574003;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.45890504;0.453819749;0.450876915;0.446139627;0.132551551;0.552262503
0.336134454;0;0.363636364;0;1;0.461574003;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.459312593;0.453819749;0.450876915;0.446139627;0.132551551;0.555702567
0.336134454;0;0.363636364;0;1;0.461574003;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.459312593;0.454218887;0.450995953;0.44629991;0.132551551;0.555702567
0.336134454;0;0.363636364;0;1;0.461574003;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.459312593;0.454618025;0.451114991;0.446461213;0.132551551;0.555702567
0.336134454;0;0.363636364;0;1;0.461574003;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.459312593;0.457012852;0.451114991;0.446736858;0.132551551;0.555702567
0.336134454;0;0.363636364;0;1;0.461574003;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.459312593;0.45741199;0.451114991;0.44697473;0.132551551;0.555702567
0.336134454;0;0.363636364;0;1;0.467041429;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.47724494;0.461403369;0.464526625;0.449567835;0.132551551;0.582605628
0.336134454;0;0.363636364;0;1;0.478438318;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.478331748;0.466991299;0.46678835;0.451188015;0.132551551;0.582605628
0.336134454;0;0.363636364;0;1;0.479978438;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.479418557;0.468188712;0.467978732;0.452671393;0.133134729;0.582605628
0.336134454;0;0.363636364;0;1;0.479978438;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.479418557;0.469785264;0.468375526;0.452766338;0.133134729;0.582605628
0.336134454;0;0.363636364;0;1;0.488372093;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.48349409;0.47617147;0.473137053;0.455417634;0.133134729;0.59124989
0.336134454;0;0.363636364;0;1;0.488372093;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.48349409;0.477368883;0.473375129;0.482893317;0.133134729;0.59124989
0.336134454;0;0.363636364;0;1;0.488372093;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.48349409;0.477368883;0.473375129;0.502297705;0.133134729;0.59124989
0.336134454;0;0.363636364;0;1;0.488372093;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.485803559;0.478167159;0.474644869;0.502297705;0.133134729;0.595748434
0.336134454;0;0.363636364;0;1;0.488372093;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.488792284;0.478167159;0.47591461;0.502297705;0.133134729;0.598218224
0.336134454;0;0.363636364;0;1;0.488372093;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.48960739;0.478167159;0.47591461;0.502297705;0.133134729;0.600688013
0.336134454;0;0.363636364;0;1;0.493608501;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.493818775;0.483355951;0.480041267;0.5048122;0.133134729;0.608009174
0.336134454;0;0.443181818;0;1;0.49884491;0;0.033333333;0.402508091;0.285714286;0;0.819148936;0;0.136752137;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.49449803;0.486948192;0.483294977;0.507296068;0.133134729;0.609508688
0.336134454;0;0.443181818;0;1;0.501309102;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.494633881;0.489343019;0.484286961;0.507423682;0.133134729;0.609949722
0.336134454;0;0.443181818;0;1;0.501309102;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.494633881;0.490141295;0.484604396;0.50779325;0.135321647;0.609949722
0.336134454;0;0.443181818;0;1;0.501309102;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.494633881;0.490939571;0.484882152;0.507947407;0.135321647;0.609949722
0.336134454;0;0.443181818;0;1;0.519251502;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.502920799;0.508501636;0.500991985;0.512328121;0.135321647;0.609949722
0.336134454;0;0.443181818;0;1;0.519251502;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.506452928;0.509299912;0.505396397;0.512628268;0.135321647;0.612948752
0.336134454;0;0.443181818;0;1;0.519251502;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.511071865;0.509299912;0.506904214;0.513432743;0.135321647;0.612948752
0.336134454;0;0.465909091;0;1;0.520945634;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.511071865;0.510497326;0.507975557;0.514255595;0.135321647;0.612948752
0.336134454;0;0.465909091;0;1;0.520945634;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.513653036;0.511295602;0.50849139;0.515092739;0.135321647;0.614448267
0.336134454;0;0.465909091;0;1;0.522639766;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.514739845;0.512093877;0.509959527;0.515198913;0.135321647;0.614448267
0.336134454;0;0.465909091;0;1;0.52333282;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.517185165;0.512493015;0.509959527;0.521026253;0.140959037;0.614448267
0.336134454;0;0.465909091;0;1;0.52333282;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.517185165;0.514089567;0.510276962;0.534805441;0.173738513;0.614448267
0.336134454;0;0.465909091;0;1;0.52333282;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.517185165;0.516484394;0.511507023;0.540410223;0.173738513;0.614448267
0.336134454;0;0.465909091;0;1;0.52333282;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.059358654;0;0;0;0;0.517728569;0.516484394;0.511507023;0.54051946;0.173738513;0.614448267
0.336134454;0;0.465909091;0;1;0.523871862;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.517728569;0.516883532;0.511507023;0.54239793;0.173738513;0.614448267
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.531992936;0.527261116;0.527418459;0.545974169;0.173738513;0.625297698
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.531992936;0.527660254;0.527656535;0.546199789;0.173738513;0.625297698
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.531992936;0.528059392;0.527894612;0.546461142;0.173738513;0.625297698
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.531992936;0.52845853;0.528132688;0.546716369;0.173738513;0.625297698
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.531992936;0.530853357;0.528132688;0.547099209;0.173738513;0.625297698
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.531992936;0.531252495;0.528132688;0.54733708;0.173738513;0.625297698
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.40776699;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.532128787;0.531252495;0.528132688;0.547421816;0.173738513;0.625562318
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.437297735;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.534302405;0.533647322;0.530434093;0.547421816;0.173738513;0.625562318
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.437297735;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.534438256;0.533647322;0.530434093;0.547947583;0.173738513;0.626267972
0.336134454;0;0.465909091;0;1;0.549514862;0;0.033333333;0.437297735;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0;0.013528909;0.083238572;0;0;0;0;0.534574107;0.533647322;0.530434093;0.548453953;0.173738513;0.626973626
0.336134454;0;0.465909091;0;1;0.567842292;0;0.033333333;0.437297735;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0.327777778;0.013528909;0.083238572;0;0;0;0;0.546664855;0.540033528;0.539917467;0.551344142;0.173738513;0.63747023
0.336134454;0;0.465909091;0;1;0.567842292;0;0.033333333;0.466828479;0.285714286;0;0.819148936;0;0.170940171;0.538461538;0;0.9;0;0.327777778;0.013528909;0.083238572;0;0;0;0;0.549381877;0.542428355;0.545353543;0.551644289;0.173738513;0.63747023
0.336134454;0;0.488636364;0;1;0.572616664;0;0.033333333;0.488268608;0.285714286;0;1;0;0.170940171;0.538461538;0;0.9;0;0.327777778;0.013528909;0.083238572;0;0;0;0;0.552778155;0.544424044;0.547178795;0.554144491;0.173738513;0.63747023
